order_id,order_name,order_status,order_country,delivery_cost,product_code,product_name,product_price,qt,delivery
1874,YP2281-1,Сanceled,Montenegro,24.62,62336-90K00,"Cover, Back Door Opening Trim",5.25,1,FedEx Priority
2569,YP1279-2,Completed,Australia,30.01,16417-21280,"Plug, Radiator Drain Cock",5.67,1,Japan Post
399,YP312-2,Awaiting payment,United States,41.29,74610-30320-A2,"Grip Assy, Assist",20.63,1,FedEx Priority
862,YP866-1,Completed,Italy,26.84,75740-42031,"Moulding Assy, Rear Door Belt, Lh",28.14,1,FedEx Priority
2146,YP2612-1,Awaiting payment,Indonesia,18.83,90501-224J9-00,"Spring, Compression",3.55,6,Japan Post
2197,YP2460-2,Awaiting payment,Pakistan,34.03,90048-51216,"Plug, Spark",31.61,3,FedEx Priority
813,YP491-2,Сanceled,United States,25.57,90507-14015,Spring(For Clutch Pedal),2.81,1,FedEx Priority
249,YP274-1,Awaiting payment,United States,23.31,90109-06247,New Genuine Part,1.29,1,FedEx Priority
902,YP1034-1,Сanceled,Finland,38.6,UB39-38-910A,"Rubber No.2(R),Cab. Mount",140.87,2,FedEx Priority
315,YP353-1,Сanceled,Chile,220.74,MN132330,"Cover Assy,Clutch",181.73,1,Japan Post
1543,YP1836-1,Сanceled,Croatia,36.75,90386-13192,Bush(For Clutch Pedal),1.17,1,FedEx Priority
444,YP491-1,Completed,United States,23.31,74231-60050-03,"Panel, Front Armrest Base, Upper Rh",22.04,1,FedEx Priority
2677,YP3295-1,Сanceled,United States,82.87,90149-50032,Bolt,1.08,1,FedEx Priority
1756,YP2109-1,Сanceled,Switzerland,2820.38,90541-15004,"Cushion, Hood Bumper",4.05,1,DHL Express
1314,YP1603-1,Сanceled,Czech,57.74,25586-28010,"Insulator, Manifold Converter, No.1",44.53,1,Express Mail Service
2511,YP3098-1,Сanceled,Saudi Arabia,28.06,3LD-12118-00-00,"Cotter, Valve",1.8,3,Japan Post
2964,YP3698-1,Paid,Costa Rica,28.03,40343-01W20,Ornament-Road,15.8,4,Japan Post
2904,YP3614-1,Сanceled,Philippines,30.84,78184-12230,"Bracket, Accelerator Control Cable",25.19,1,Japan Post
1845,YP2231-1,Completed,Kazakhstan,27.08,58521-0K120,"Hook, Floor Carpet",5.9399999999999995,9,FedEx Priority
3047,YP3809-2,Сanceled,Israel,28.5,93306-20335-00,Bearing,14.86,1,FedEx Priority
2427,YP2998-1,Completed,Netherlands,24.27,75551-0K160,"Moulding, Roof Drip Side Finish, Rh",29.51,1,FedEx Priority
1330,YP1053-2,Completed,United States,124.21,42305-30110,"Carrier Sub-Assy, Rear Axle, Lh",266.14,1,FedEx Priority
2313,YP2841-1,Paid,Australia,28.11,74611-89101-B2,"Grip Sub-Assy, Assist",5.7,2,Express Mail Service
761,YP877-1,Сanceled,United Arab Emirates,1004.37,90167-50063,"Screw, No.1",0.53,4,FedEx Priority
1180,YP1418-1,Сanceled,Australia,295.4,48530-80241,New Genuine Part,92.62,2,FedEx Priority
2037,YP2481-1,Сanceled,Switzerland,38.47,83721-BC000,Regulator-Quart,203.34,1,FedEx Priority
2012,YP2450-1,Completed,Chile,32.22,68210-52020,"Weatherstrip Assy, Front Door Glass, Outer Lh",42.11,1,Japan Post
2272,YP2779-2,Completed,Australia,34.42,90201-08366-00,"Washer, Plate",1.55,2,Japan Post
1299,YP1367-1,Сanceled,United States,106.53,55545-90A00-13,"Cover, Fuse Box Opening",22.63,1,Japan Post
2013,YP2451-1,Сanceled,United States,18.71,96111-10750,"Clamp(For Air Cleaner Hose, No.1)",2.98,1,FedEx Priority
652,YP733-1,Сanceled,Thailand,43.4,48069-16040,"Arm Sub-Assy, Front Suspension, Lower No.1 Lh",139.52,1,FedEx Priority
2582,YP3172-1,Сanceled,Kenya,170.28,31484-12500,"Bracket, Flexible Hose(For Clutch)",10.48,1,DHL Express
1357,YP1553-2,Сanceled,France,33.55,69215-60020,"Handle, Back Door Outside",6.21,1,FedEx Priority
253,YP281-1,Awaiting payment,Saudi Arabia,88.99,48655-0K080,"Bush, Front Lower Arm, No.2 Rh",20.28,1,Japan Post
1357,YP1553-2,Сanceled,France,33.55,45286-60941-01,"Cover, Steering Column",52.41,1,FedEx Priority
2892,YP3600-5,Сanceled,Seychelles,0,86160-AC250,"Speaker Assy, Stereo Component, Rear",278.15,1,GULF Express
1309,YP1592-1,Paid,Australia,35.7,52536-52012,"Retainer, Front Bumper Side, Lh",22.86,1,Japan Post
1752,YP2103-1,Paid,New Zealand,35.7,12157-10010,Gasket(For Manual Transmission Filler Plug),1.4,5,Japan Post
433,YP480-1,Сanceled,Australia,34.66,81570-20220,"Lamp Assy, Center Stop",84.41,1,Japan Post
1303,YP1582-1,Paid,United States,69.62,16572-66010,"Hose, Radiator, No.2",25.53,1,FedEx Priority
1743,YP2033-2,Awaiting payment,France,30.51,31726-28X0A,"Filter-Oil,Gvnr",6.17,1,FedEx Priority
1635,YP1947-1,Paid,Australia,34.66,81521-90A00,"Lens, Front Turn Signal Lamp, Lh",36.12,1,Express Mail Service
1184,YP626-2,Completed,Bermuda,64.98,90467-07166,"Clip, Front Fender Liner",0.82,6,FedEx Priority
296,YP165-2,Сanceled,Great Britain,38.6,13503-62030,"Idler Sub-Assy, Timing Belt, No.2",31.42,1,FedEx Priority
2435,YP3007-1,Сanceled,Australia,32.47,45535-30030,"Boot, Steering Rack, No.1",20.42,1,DHL Express
2868,YP3461-1,Сanceled,United States,129.44,MB911290,"Crossmember,Rr Susp",1119.93,1,FedEx Priority
2485,YP166-2,Сanceled,Australia,75.56,85220-90A02,"Blade Assy, Windshield Wiper",22.51,1,FedEx Priority
3011,YP563-8,Paid,United States,166.8,87961-52G90,"Mirror Outer, Lh",52.9,1,FedEx Priority
2680,YP3299-1,Completed,United States,29.3,04422-10030,"Seal Kit, Front Axle Oil",16.21,1,FedEx Priority
861,YP849-2,Completed,Ireland,24.41,90179-06146,New Genuine Part,1.06,1,FedEx Priority
1063,YP1262-1,Сanceled,Lebanon,96.01,44610-0C041,"Booster Assy, Brake",545.18,1,FedEx Priority
1423,YP1075-3,Completed,Denmark,33.55,04477-60010,"Bush & Boot Kit, Load Sensing Spring",56.75,1,FedEx Priority
710,YP326-3,Completed,Kyrgyz,24.58,52128-47908,"Cover, Front Bumper Hole, Lh",6.28,1,FedEx Priority
2561,YP1278-4,Awaiting payment,Philippines,25.54,SU003-02940,New Genuine Part,0.52,2,FedEx Priority
600,YP642-1,Awaiting payment,British Virgin Islands,140.4,12372-37030,"Insulator, Engine Mounting, Lh(For Transverse Engine)",86.76,1,FedEx Priority
2364,YP2919-1,Completed,Netherlands,38.13,2CR-82470-02-00,Shift Switch Assy,216.14,1,FedEx Priority
3034,YP3791-1,Completed,Saudi Arabia,19.52,B2318-N3301,Hose-Vacuum,62.3,1,International Standard Parcel
895,YP1026-1,Awaiting payment,Malaysia,48.83,75761-58020,"Moulding, Rear Door Window Frame, Rh(Center Pillar Side)",225.1,1,FedEx Priority
1977,YP1788-3,Сanceled,Israel,169.94,13561-31030,"Damper, Chain Vibration, No.1",49.82,1,DHL Express
1756,YP2109-1,Сanceled,Switzerland,2820.38,90183-04046,New Genuine Part,1.49,1,DHL Express
1130,YP1342-1,Completed,Sweden,24.41,04311-60042,"Cylinder Kit, Clutch Master",44.55,1,FedEx Priority
1187,YP1314-1,Completed,New Zealand,115.77,62382-89102,"Weatherstrip, Roof Side Rail, Lh",56.98,1,DHL Express
1464,YP1565-4,Paid,Oman,31.92,90950-01449,New Genuine Part,2.23,1,FedEx Priority
2333,YP2199-1,Paid,Antigua and Barbuda,69.47,MR357745,"Disc,A/T End Clutch",8.58,3,FedEx Priority
681,YP672-2,Сanceled,United Arab Emirates,161.77,83950-14100,"Lamp Assy, Telltale",506.49,1,FedEx Priority
795,YP915-1,Сanceled,Japan,42.62,21209-15020,Float Sub-Assy,33.3,1,DHL Express
616,YP689-1,Completed,Spain,26.84,96135-51300,Clip(For Water By-Pass Hose No.1),1.29,4,FedEx Priority
3076,YP3844-1,Сanceled,United States,25.02,94622-11000,New Genuine Part,1.88,1,FedEx Priority
1303,YP1582-1,Paid,United States,69.62,90916-02353,"Belt, V(For Fan & Alternator)",23.95,1,FedEx Priority
2208,YP2518-2,Awaiting payment,Singapore,31.26,62220-28230-C0,"Garnish, Front Pillar, Lh",55.85,1,Japan Post
2478,YP3074-1,Completed,Italy,141.59,52453-74010,"Guard, Rear Bumper",73.58,1,FedEx Priority
287,YP313-1,Completed,Switzerland,30.9,SU003-01499,"Support, Front Bumper Side, No.2 Lh",3.63,1,FedEx Priority
1644,YP1961-1,Сanceled,Denmark,141.3,N332-40-100F,"Silencer(R),Main",875.92,1,FedEx Priority
1151,YP1369-1,Awaiting payment,United States,37.25,11115-11010,"Gasket, Cylinder Head",44.53,1,FedEx Priority
1293,YP1570-1,Сanceled,Portugal,36.42,68152-10030,"Run, Rear Door Glass, Lh",39.98,1,FedEx Priority
3076,YP3844-1,Сanceled,United States,25.02,90311-90006,"Seal, Engine Rear Oil",21.73,1,FedEx Priority
2289,YP2799-1,Completed,United States,21.88,12180-55010,"Cap Sub-Assy, Oil Filler",9.96,1,FedEx Priority
2559,YP1278-3,Awaiting payment,Philippines,30.79,SU003-03677,"Strainer Assy, Valve Body Oil",41.69,1,Japan Post
1901,YP77-3,Paid,United States,363.82,55401-90A05-03,"Pad Sub-Assy, Instrument Panel Safety",469.02,1,FedEx Priority
1100,YP1310-1,Completed,Canada,23.31,12302-40F00,Thrower Oil,4.25,1,FedEx Priority
72,YP67-1,Сanceled,United States,37.43,63P-24410-20-00,フユエルポンプアセンブリ,138.48,2,FedEx Priority
757,YP401-5,Completed,Singapore,31.64,69200-52032,"Lock Assy, Slide Door, Rh",220.42,1,FedEx Priority
1975,YP2402-1,Сanceled,Finland,34.54,61311-05040,"Panel, Rear Body Front Outside, Rh",193.95,1,FedEx Priority
537,YP583-2,Сanceled,Australia,53.14,90467-07041-B5,Clip(For Console Box),1.6400000000000001,4,DHL Express
2595,YP3186-1,Completed,Singapore,18.33,2C0-26240-00-00,Grip Assy,18.99,1,Japan Post
279,YP307-1,Сanceled,Norway,34.61,47314-35330,"Tube, Front Brake, No.4",5.98,1,FedEx Priority
2681,YP3300-1,Сanceled,United States,22.77,45516-20060,"Grommet, Steering Rack Housing, No.1",13.72,1,FedEx Priority
2975,YP3713-2,Сanceled,Malaysia,377.47,53876-26030,"Liner, Front Fender, Lh",90.89,1,DHL Express
2569,YP1279-2,Completed,Australia,30.01,16401-36030,"Cap Sub-Assy, Radiator",15.46,1,Japan Post
382,YP417-2,Completed,Switzerland,29.14,1WS-23442-00-P0,"ホルダ,ハンドルロワー",67.84,1,FedEx Priority
3072,YP3838-1,Paid,Papua New Guinea,27.95,MF140225,"Bolt,Eng Water Cooler",2.06,1,FedEx Priority
267,YP295-1,Paid,France,29.14,33396-28010,"Ring, Synchronizer Pull",32.12,1,FedEx Priority
840,YP960-1,Сanceled,Japan,32.91,17881-73020,"Hose, Air Cleaner, No.1",48.89,1,DHL Express
1237,YP1415-3,Сanceled,Thailand,156.55,90171-12028,"Nut, Castle(For Tie Rod End)",1.41,1,Japan Post
1117,YP582-3,Сanceled,Australia,34.66,90189-04014,New Genuine Part,1.29,4,Japan Post
2581,YP3171-1,Awaiting payment,Kuwait,24.98,35519-60071,"Plate, Automatic Transmission Caution",3.94,1,FedEx Priority
2428,YP3001-1,Awaiting payment,Kazakhstan,1622.06,43512-36182,"Disc, Front",121.09,2,FedEx Priority
2347,YP2889-1,Awaiting payment,Saudi Arabia,32.56,88320-22H91,"COMPRESSOR, AIR CON",869.35,1,GULF Express
987,YP1149-1,Completed,Australia,37.06,53737-60140,"Seal, Front Fender Apron, Lh",36.35,1,Japan Post
84,YP87-1,Сanceled,United States,27.7,09114-60070,"Extension Sub-Assy, Jack Handle",5.28,2,FedEx Priority
3072,YP3838-1,Paid,Papua New Guinea,27.95,ME200249,"Gasket,Timing Gear Case",2.33,1,FedEx Priority
3077,YP3656-1,Paid,Malaysia,21.44,16261-74100,"Hose, Water By-Pass",9.08,1,FedEx Priority
2172,YP2650-2,Completed,United States,23.53,LF01-18-230,"Sensor,Camshaft Position",21.96,1,FedEx Priority
1000,YP1137-1,Сanceled,Australia,34.69,90468-14016,Clip(For Transmission Control Cable),1.6400000000000001,4,DHL Express
337,YP371-1,Сanceled,United States,25.57,81621-26050,"Lens, Parking & Clearance Lamp, Lh",116.07,1,FedEx Priority
1099,YP1304-1,Сanceled,Australia,68.99,MR784406,"Pad,Rr Overfender,Rh",43.23,2,DHL Express
2551,YP1554-4,Сanceled,Australia,182.66,04438-30010,"Boot Kit, Front Drive Shaft Inboard Joint, Rh",89.45,1,FedEx Priority
2190,YP2673-1,Сanceled,United States,33.86,33403-19235,"Gear Sub-Assy, Speedometer Driven (Mtm)",25.32,1,Express Mail Service
1614,YP1911-1,Сanceled,Bahrain,35.7,68172-60060,"Weatherstrip, Front Door Glass, Inner Lh",37.08,1,Japan Post
2075,YP1074-3,Completed,Australia,96.72,90116-10088,"Bolt, Stud(For Manifold To Exhaust Pipe)",1.05,6,DHL Express
2598,YP3188-2,Paid,Palau,115.54,MB660735,"Cap,Radiator",25.38,1,DHL Express
2282,YP2793-1,Сanceled,Australia,119.72,53510-60400,"Lock Assy, Hood",39.39,1,Japan Post
2324,YP2766-1,Awaiting payment,Malaysia,21.66,17881-74670,"Hose, Air Cleaner, No.1",51.53,1,FedEx Priority
216,YP229-1,Completed,United States,23.31,65923-95J24,"Hook, Curtain, No.1",0.94,10,FedEx Priority
152,YP154-1,Paid,Brazil,78.65,42410-08020,"Hub & Bearing Assy, Rear Axle, Rh",193.45,1,FedEx Priority
2568,YP1279-1,Сanceled,Australia,28.06,87945-33030-B0,"Cover, Outer Mirror, Lh",37.22,1,Japan Post
1627,YP1933-1,Completed,United States,23.31,90480-15011,Grommet(For Hood Support Rod),4.75,1,FedEx Priority
1207,YP1452-1,Completed,Jordan,70.86,48818-21050,"Bush, Stabilizer, Rear",5.98,2,Japan Post
874,YP1004-1,Paid,Puerto Rico,69.76,12364-21020,"Rod, Engine Lateral Control",40.76,1,DHL Express
1756,YP2109-1,Сanceled,Switzerland,2820.38,53301-14340,Hood Sub-Assy,2010.3,1,DHL Express
2000,YP2397-4,Completed,United States,36.41,90999-92002,"Hose, Brake Booster",7.36,1,FedEx Priority
540,YP586-1,Сanceled,United States,45.15,75395-17010,"Clip, Outside Moulding, No.1",6.92,2,FedEx Priority
761,YP877-1,Сanceled,United Arab Emirates,1004.37,52712-42070,"Moulding, Front Bumper Side, Rh",51.39,1,FedEx Priority
1349,YP1648-1,Completed,United States,29.13,33575-14080,"Retainer, Control Shift Lever (For Floor Shift)",94.97,1,FedEx Priority
286,YP312-1,Completed,United States,57.77,45046-69245,"End Sub-Assy, Tie Rod, Rh",26.5,1,FedEx Priority
1359,YP1557-1,Paid,Congo [Kinshasa],39.9,17173-11060,"Gasket, Exhaust Manifold To Head",10.34,1,FedEx Priority
2200,YP2121-1,Сanceled,Puerto Rico,28.23,C009-58-493A,"Key,Secondary",26.82,1,FedEx Priority
1112,YP1320-1,Completed,Slovenia,24.58,90387-124F4-00,カラー,3.01,1,FedEx Priority
1767,YP2130-1,Completed,Great Britain,36.42,35303-35010,"Strainer Assy, Valve Body Oil",45.78,1,FedEx Priority
2947,YP2324-13,Awaiting payment,Saudi Arabia,77.15,75551-0C080,"Moulding, Roof Drip Side Finish, Rh",96.66,2,FedEx Priority
2917,YP2838-2,Paid,United States,25.82,90467-12056,Clip(For Fuel Hose No.2),1.03,1,FedEx Priority
2094,YP2549-1,Paid,Australia,83.81,81511-90A00,"Lens, Front Turn Signal Lamp, Rh",37.15,1,DHL Express
970,YP1124-1,Completed,United States,25.57,62382-17060,"Weatherstrip, Roof Side Rail, Front Lh",53.81,1,FedEx Priority
798,YP915-3,Сanceled,Japan,42.62,21209-15020,Float Sub-Assy,33.3,1,DHL Express
484,YP535-1,Completed,Canada,36.49,00921-5402A,Pin-Cotter Spli,2.05,2,FedEx Priority
1646,YP1965-1,Awaiting payment,Saudi Arabia,71.86,52380-35050,"Support, Front Differential, No.2",83.16,1,FedEx Priority
1577,YP1864-1,Completed,Great Britain,36.42,KD3528473,"Plate,Cam",3.34,2,FedEx Priority
1124,YP1329-1,Completed,Hungary,24.41,3LD-12111-00-00,"バルブ,インテーク (3LD.)",36.93,2,FedEx Priority
246,YP271-1,Сanceled,United States,109.09,53217-90A01,"Brace Sub-Assy, Hood Lock",65.66,1,FedEx Priority
1149,YP1365-1,Сanceled,United States,55.41,04466-30151,"Pad Kit, Disc Brake, Rear",85.59,1,FedEx Priority
387,YP429-1,Completed,Australia,41.88,69050-60061,"Lock Assy, Rear Door, Rh",156.17,1,Express Mail Service
2631,YP3098-2,Awaiting payment,Saudi Arabia,31.37,3LD-12168-00-00,"Pad, Adjusting (1.20)",6.12,3,FedEx Priority
540,YP586-1,Сanceled,United States,45.15,75533-17010,"Moulding, Windshield, Outside Rh",92.62,1,FedEx Priority
769,YP887-1,Completed,United States,27.7,16571-60060,"Hose, Radiator, Inlet",19.46,1,FedEx Priority
406,YP188-2,Сanceled,Saudi Arabia,97.85,55401-90K01-E0,"Pad Sub-Assy, Instrument Panel Safety",173.52,2,FedEx Priority
2897,YP3602-1,Сanceled,United States,105.77,48068-60010,"Arm Sub-Assy, Front Suspension, Lower No.1 Rh",342.23,1,FedEx Priority
1698,YP2036-1,Paid,Israel,78.05,B8941-1HA0A,Hose-Washer,21.3,1,Express Mail Service
2273,YP401-10,Awaiting payment,Singapore,96.44,48531-B4040,"Absorber Assy, Shock, Rear Rh",137.15,2,FedEx Priority
623,YP697-1,Completed,Portugal,62.51,31126-32010,"Boot, Clutch Release Fork",8.21,1,FedEx Priority
1851,YP2244-1,Paid,Switzerland,182.28,43083-0W00A,Bolt,2.52,6,FedEx Priority
1398,YP1698-1,Сanceled,United States,29.13,77350-16200,"Lid Assy, Fuel Filler Opening",38.92,1,Japan Post
1562,YP1852-1,Awaiting payment,Indonesia,35.7,16528-1HS3A,Body-Cleaner,131.6,1,Japan Post
423,YP467-1,Сanceled,United States,27.7,68172-89114,"Weatherstrip Assy, Front Door Glass, Inner",33.65,1,FedEx Priority
903,YP1033-1,Сanceled,India,97.95,MZ5502011,"Tape Set,Side Stripe,Lh",43.97,1,DHL Express
375,YP408-1,Completed,Australia,53.14,90164-50008,New Genuine Part,0.94,10,DHL Express
1282,YP1554-3,Completed,Australia,43.37,11319-16020,"Gasket, Timing Belt Cover, No.3",9.97,1,DHL Express
2668,YP2851-1,Awaiting payment,Bahrain,57.94,31101-14010,"Cover, Clutch Housing, No.1",34.72,1,DHL Express
2386,YP2950-1,Сanceled,Great Britain,34.4,12101-10010,"Pan Sub-Assy, Oil",152.63,1,FedEx Priority
265,YP292-2,Awaiting payment,Australia,34.66,15301-74100,"Gage Sub-Assy, Oil Level",10.79,1,Japan Post
2607,YP3118-1,Awaiting payment,Philippines,235.28,31210-60191,"Housing, Clutch",272.5,1,Japan Post
103,YP108-1,Сanceled,United States,61.06,58410-0R080-C1,"Board Assy, Deck",165.31,1,DHL Express
2508,YP2495-4,Сanceled,Great Britain,30.35,1MD-21511-00-P1,"Fender, Front",153.04,1,FedEx Priority
60,YP49-1,Completed,United States,27.7,69293-12060,"Snap, Front Door Outside Handle",1.76,2,FedEx Priority
1424,YP1725-1,Сanceled,Australia,65.42,SU003-07187,"Pad, Front Door Trim, Lower Rh",35.88,1,Japan Post
1297,YP1573-1,Awaiting payment,Netherlands,36.57,90467-04015,New Genuine Part,1.29,1,DHL Express
1124,YP1329-1,Completed,Hungary,24.41,3LD-12112-00-00,"バルブ 2,インテーク 2 (3LD.)",37.6,4,FedEx Priority
2461,YP3008-2,Awaiting payment,Australia,32.47,90467-19019,Clip(For Steering Rack Boot),4.98,1,DHL Express
457,YP506-1,Completed,New Zealand,61.06,44020-ED360,Plate Assy-Back,95.55,1,DHL Express
1012,YP1132-2,Сanceled,Turkey,89.53,15115-31040,"Cover, Oil Pump",22.04,1,FedEx Priority
377,YP411-1,Paid,Australia,34.69,84306-52100,"Cable Sub-Assy, Spiral",140.69,1,DHL Express
2128,YP2578-3,Completed,Malaysia,31.31,BPD3-14-249,"Ring,'O'",3.34,1,DHL Express
1764,YP1717-5,Completed,Singapore,23.32,90919-05060,"Sensor, Crank Position, No.1",53.48,2,Japan Post
184,YP181-2,Сanceled,United States,25.57,51219-24011,"Protector, Front Suspension Member, Lwr",44.9,1,FedEx Priority
876,YP1006-1,Completed,United States,34.69,85372-20020,"Grommet, Washer",4.22,1,DHL Express
221,YP239-1,Completed,Canada,37.43,45450-69086,"Rod Assy, Steering Relay",167.66,1,FedEx Priority
1046,YP1237-1,Сanceled,Saudi Arabia,42.05,55410-14510,"Panel Assy, Instrument Cluster Finish",92.62,1,FedEx Priority
865,YP991-1,Сanceled,Australia,53.14,75065-17010,"Moulding Sub-Assy, Quarter, Lower Rh",77.38,1,DHL Express
3030,YP3783-1,Сanceled,Singapore,22.27,74310-87069-03,"Visor Assy, Rh",37.7,1,FedEx Priority
2475,YP3066-2,Сanceled,Norway,28.4,23620-69065,Nozzle Assy,69.83,4,Japan Post
2962,YP3696-1,Сanceled,United Arab Emirates,34.11,53381-42010,"Seal, Hood To Radiator Support",27.84,1,FedEx Priority
2561,YP1278-4,Awaiting payment,Philippines,25.54,SU003-01514,New Genuine Part,1.8900000000000001,3,FedEx Priority
686,YP24-7,Сanceled,United States,23.31,93604-10011-00,"ピン,ダウエル",1.6400000000000001,1,FedEx Priority
2622,YP3220-1,Awaiting payment,France,96.98,NF01-10-E07,"Metal,Stationary Gear",60.51,2,FedEx Priority
1855,YP2249-1,Сanceled,Netherlands,461.48,17420-61070,"Pipe Assy, Exhaust, Center",199.73,1,FedEx Priority
63,YP51-2,Completed,United States,25.57,35330-60070,"Strainer Assy, Valve Body Oil",48.54,1,FedEx Priority
761,YP877-1,Сanceled,United Arab Emirates,1004.37,52128-42230,"Cover, Front Bumper Hole, Lh",21.31,1,FedEx Priority
2559,YP1278-3,Awaiting payment,Philippines,30.79,SU003-02984,"Piece, Front Bumper",2.4,2,Japan Post
1483,YP1285-2,Completed,United States,29.13,16264-22040,"Hose, Water By-Pass, No.2",9.73,1,FedEx Priority
2934,YP3654-1,Сanceled,Romania,28.11,84152-60040,"Switch, Headlamp Leveling",76.46,1,Japan Post
2766,YP3410-1,Awaiting payment,Australia,339.41,53838-30060,"Bracket, Front Side Panel, No.2 Lh",23.04,1,DHL Express
1905,YP2083-1,Awaiting payment,India,33.98,11212-37010,"Cover, Cylinder Head, No.2",57.92,1,International Express
1418,YP1719-1,Сanceled,New Zealand,35.7,90164-50048,New Genuine Part,1.17,4,Japan Post
1184,YP626-2,Completed,Bermuda,64.98,52562-12150,"Retainer, Rear Bumper, Upper Rh",37.87,1,FedEx Priority
823,YP940-1,Completed,Germany,24.41,89425-71090,"Sensor, Exhaust Gas Temperature, No.3",59.79,1,FedEx Priority
3006,YP3760-1,Paid,Colombia,77.19,48069-59145,"Arm Sub-Assy, Front Suspension, Lower No.1 Lh",213.52,1,FedEx Priority
299,YP54-1,Сanceled,United States,25.57,68190-90A01,"Weatherstrip Assy, Rear Door Glass, Inner",27.79,1,FedEx Priority
1678,YP2009-1,Completed,Qatar,52.56,90366-30090,Bearing (For Rear Drive Pinion Front),28.7,1,FedEx Priority
1949,YP2338-2,Awaiting payment,Saudi Arabia,46.12,68171-35061,"Weatherstrip, Front Door Glass, Inner Rh",56.13,1,Japan Post
3093,YP3869-1,Paid,Italy,44.49,33504-20100-C0,"Knob Sub-Assy, Shift Lever",39.62,1,International Standard Parcel
2637,YP3244-1,Completed,United States,25.13,37230-0K030,"Bearing Assy, Center Support, No.1",159.92,1,FedEx Priority
65,YP53-1,Completed,Canada,23.31,MR584849,"Cover,Eng Room Side,Lh",34.44,1,FedEx Priority
2198,YP2678-1,Awaiting payment,United Arab Emirates,24.52,72057-60080-A0,"Lever Sub-Assy, Rear Seat Lock Control, Rh",23.36,2,FedEx Priority
1141,YP1356-1,Сanceled,Ireland,24.41,53351-12020,"Panel, Hood Side, Rh",12.78,1,FedEx Priority
